t,o,h,l,c,v
1454423400,77.66,78.3,76.09,76.3,4804168
1454509800,76.46,77.55,74.18,76.09,6966427
1454596200,75.95,76.53,73.44,74.28,6339465
1454682600,74.16,75.82,73.5501,74.32,6312782
1454941800,73.55,74.58,72.83,74.19,4348834
1455028200,73.43,74.96,72.72,73.74,5159999
1455114600,73.73,74.87,72.98,73.07,4748735
1455201000,72.2,72.63,70.83,71.42,5425363
1455287400,71.57,71.73,70.43,71.27,6332599
1455633000,71.95,73.42,71.93,73.33,4811314
1455719400,74.01,74.92,73.09,74.68,4000256
1455805800,73.42,74.55,73.16,73.47,5620449
1455892200,72.69,73.07,72.2,72.61,6650801
1456151400,72.91,73.64,72.1,73.01,5672641
1456237800,73.1,74.5,73.06,73.47,4411185
1456324200,73.33,74.28,72.64,74.1,3636052
1456410600,74.27,74.89,73.77,74.82,4307064
1456497000,75.42,75.79,73.41,73.6,4807828
1456756200,73.37,73.37,71.98,72,5730166
1456842600,72.63,72.81,71.86,72.74,4541719
1456929000,72.73,74.05,72.44,74.02,6738839
1457015400,73.8,73.89,72.58,73.25,4526493
1457101800,73.37,74.06,72.9,73.6,3481560
1457361000,73.17,73.96,72.8,73.4,3443068
1457447400,72.94,74.55,72.89,73,3278903
1457533800,73.51,73.94,73,73.54,2372034
1457620200,74,74.21,72.43,73.02,4419357
1457706600,73.47,74.95,73.19,74.65,3527202
1457962200,74.26,74.6,73.79,73.91,3201814
1458048600,71.65,72,69.6,71.24,13748156
1458135000,71.29,72.9,71.17,72.48,5287378
1458221400,72.23,72.35,67.88,69.06,15421557
1458307800,69.2,71.05,69.06,70.95,10131744
1458567000,70.8,71.05,69.84,70.25,5900051
1458653400,70.21,72.24,70.16,71.92,7655351
1458739800,72.17,72.23,70.91,71.17,3884445
1458826200,70.65,71.44,70.2,71.12,2892926
1459171800,71.35,71.465,70.38,70.62,2661901
1459258200,70.74,71.94,70.66,71.7,3814778
1459344600,71.98,72.33,71.07,71.78,3081028
1459431000,71.77,72.33,71.1,72.01,3680000
1459517400,71.6,73.7,71.53,73.42,4083598
1459776600,73.56,73.79,72.89,73.18,2796315
1459863000,72.78,73.65,72.48,73.04,3591779
1459949400,72.8,75.0601,72.8,74.76,5669094
1460035800,74.51,75.16,73.85,74.59,3724102
1460122200,75.28,75.28,73.86,74.39,3225341
1460381400,74.48,74.74,73.795,73.95,3351100
1460467800,73.78,75.29,73.53,74.57,2849823
1460554200,74.73,75.235,74.08,75.16,2341615
1460640600,75.3,75.83,74.795,75.63,3022081
1460727000,75.62,76.25,75.0901,75.53,3007480
1460986200,75.58,77.26,75.19,77.22,4089228
1461072600,77.58,78.5,76.64,77.25,3819609
1461159000,77.28,77.77,76.575,77.08,4049434
1461245400,77.17,78.1,76.91,77.37,3286571
1461331800,77.1,77.94,76.934,77.83,2697164
1461591000,77.46,78,77.15,77.94,3767105
1461677400,76.62,78.3,76.09,76.27,5347814
1461763800,76.52,77.16,75.82,76.51,3690949
1461850200,76.12,76.66,75.672,76.46,4382989
1461936600,76.51,76.51,75.1,75.53,3386635
1462195800,75.95,77.08,75.81,76.75,3572098
1462282200,76.34,76.65,75.5897,76.25,3270704
1462368600,75.17,75.62,74.6301,74.87,4176841
1462455000,74.72,75.39,74.55,75.27,3446378
1462541400,74.715,74.95,73.34,74.6,4196917
1462800600,74.78,75.9,74.76,75.59,2963185
1462887000,76.29,77.13,76.05,76.88,4366045
1462973400,75.97,77.06,75.84,76.31,3716280
1463059800,76.72,76.943,75.356,75.96,4081858
1463146200,75.82,77.0501,75.57,76.33,3629660
1463405400,75.98,78.47,75.84,78.29,4580106
1463491800,78.21,78.71,75.52,76.39,7153323
1463578200,76.4,76.85,75.61,76.33,4664873
1463664600,75.12,75.23,73.74,74.31,4848834
1463751000,74.79,75.54,74.68,74.81,4689174
1464010200,75,75.14,73.92,74.08,4441221
1464096600,74.55,75.2,74.36,74.99,3712042
1464183000,75.49,75.5,74.45,74.54,4621719
1464269400,74.6,75.6,74.27,75.52,2654566
1464355800,75.52,75.725,74.665,74.99,3247520
1464701400,75.01,75.6299,74.71,75.03,4438763
1464787800,74.9,75.44,74.68,74.94,2450242
1464874200,75.22,75.68,74.9,75.46,3231683
1464960600,75.5,75.6,74.25,75.12,5318973
1465219800,75.11,75.4962,74.2,74.84,3253932
1465306200,74.62,75.0499,74.51,74.7,2902857
1465392600,74.66,75.09,74.4,74.91,3194883
1465479000,74.77,75.54,74.24,74.43,2760462
1465565400,74.09,74.19,73.17,73.95,4124192
1465824600,74.08,74.97,73.67,73.86,3767039
1465911000,73.54,74.37,73.06,74.32,3691856
1465997400,74.73,74.89,73.61,73.71,3408917
1466083800,73.47,74.47,72.95,74.25,4788882
1466170200,74.65,75.08,73.475,73.86,6604924
1466429400,74.45,74.7,73.22,73.28,3640098
1466515800,73.7,73.8,72.53,72.57,6000030
1466602200,72.5,73.91,72.5,73.07,4410906
1466688600,73.59,73.94,73.2,73.94,2989745
1466775000,72.45,75.12,71.87,74.33,10471256
1467034200,74.06,75.065,73.2,74.89,7658173
1467120600,75.13,76.25,73.75,75.15,8012290
1467207000,75.88,78.24,75.87,78.15,7123712
1467293400,78.2,78.81,77.46,78.75,4017154
1467379800,78.89,79.33,78.37,78.95,2909610
1467725400,78.81,79.9,78.75,79.64,3286572
1467811800,79.32,80.4,79.1,80.02,4669765
1467898200,79.83,80.05,78.645,79.32,3587328
1467984600,79.32,79.9,78.93,79.66,3134921
1468243800,79.54,79.77,78.95,79.14,3461430
1468330200,79.63,79.84,78.97,79.67,4430016
1468416600,79.91,80.03,79.33,79.36,2917240
1468503000,79.5,80.69,79.4,80.59,3823843
1468589400,80.98,81,79.94,80.22,4529123
1468848600,80.37,80.59,79.855,79.95,3087620
1468935000,79.85,80.25,79.58,79.97,3303716
1469021400,80.27,80.52,79.99,80.28,2811087
1469107800,80.2,80.6,80.02,80.4,2713999
1469194200,80.4,81.71,80.28,81.59,4316534
1469453400,81.59,82,81,81.98,4180084
1469539800,82.75,83.35,81.63,82.09,5134939
1469626200,82.25,83.59,82.15,83.4,4057228
1469712600,83.25,83.39,81.95,82.93,4862023
1469799000,83.07,83.45,82.64,82.89,3016150
1470058200,83.02,83.785,82.94,83.18,3131148
1470144600,83.14,83.7,82.57,83.32,3340132
1470231000,83.42,83.42,82.36,82.72,2940868
1470317400,83.02,83.02,82.37,82.42,2093793
1470403800,82.42,82.52,81.04,81.56,5886901
